"","songid","song","Estimate","z-value"
"1",24,"do you like me",0.604821511135656,4.92271690172448
"2",42,"break",0.533367798167511,3.70810698453119
"3",18,"bed for the scraping",0.527284351529185,4.51421992318456
"4",2,"reclamation",0.502633283839237,7.55512082566995
"5",56,"place position",0.384427826130363,2.51284343983732
"6",29,"target",0.328990393902672,2.73907438435838
"7",71,"cashout",0.309301722404184,1.48226174647952
"8",44,"closed captioned",0.276225463359006,1.81724732746436
"9",7,"sieve-fisted find",0.231329962293741,2.93265692768713
"10",3,"blueprint",0.21633029810595,2.84824104617341
"11",14,"rend it",0.117168068876968,1.2305587464812
"12",49,"recap modotti",0.0612181405848865,0.401176106364095
"13",6,"margin walker",0.0314989758736774,0.407605673426902
"14",1,"waiting room",0,NA
"15",9,"turnover",-0.00787400563839537,-0.098764913025362
"16",64,"number 5",-0.0445538220103138,-0.255993131787681
"17",28,"public witness program",-0.0939299741564265,-0.881695854645221
"18",5,"merchandise",-0.190182104713028,-3.04948368183494
"19",36,"forensic scene",-0.224856740041125,-1.79366843726561
"20",30,"smallpox champion",-0.228940453771051,-2.16665591466036
"21",46,"arpeggiator",-0.230707594216913,-1.52259195588487
"22",77,"the kill",-0.233263165052224,-0.978758112696969
"23",68,"oh",-0.242325970392901,-1.29566274966095
"24",65,"floating boy",-0.256667664477357,-1.60593545268776
"25",37,"birthday pony",-0.262637488044707,-2.17999840333308
"26",70,"argument",-0.287327754121553,-1.4772253119154
"27",19,"facet squared",-0.287868177066638,-3.34034663712842
"28",13,"give me the cure",-0.362970494014615,-4.58168253992432
"29",4,"long division",-0.37820870350796,-5.87057230921932
"30",12,"two beats off",-0.409192339145702,-5.08526189836145
"31",59,"fd",-0.446906028720455,-2.8296840771381
"32",32,"by you",-0.501457144162024,-4.82178794820986
"33",63,"five corporations",-0.526672760200849,-3.42178436324734
"34",67,"no surprise",-0.54940682599207,-3.32538539649599
"35",87,"life and limb",-0.557775413630207,-1.97835319323366
"36",25,"instrument",-0.568620249282583,-6.22341909001019
"37",11,"and the same",-0.573393642947535,-8.56234031374058
"38",73,"ex-spectator",-0.582446795773968,-2.75944474260559
"39",85,"full disclosure",-0.608247858318719,-2.29495091941348
"40",22,"exit only",-0.63967810212633,-7.16010080237607
"41",26,"great cop",-0.650860534847673,-7.12221701732636
"42",82,"epic problem",-0.69474907998905,-2.84374607567739
"43",8,"repeater",-0.749006900805584,-10.8410232205623
"44",17,"song #1",-0.772625834057558,-11.0508862742269
"45",75,"nightshop",-0.779851688589557,-3.59151920610448
"46",27,"runaway return",-0.79853756389332,-9.01634282356324
"47",20,"styrofoam",-0.800897260006321,-10.1347948288408
"48",10,"promises",-0.83856336615831,-12.3031020773588
"49",33,"bulldog front",-0.846602397476768,-9.39987601429224
"50",52,"back to base",-0.866053421839511,-6.4792458718067
"51",15,"suggestion",-0.87246584655569,-12.6854574630459
"52",23,"reprovisional",-0.908995477102199,-10.5779554849392
"53",50,"walken's syndrome",-0.911837942373926,-7.63065477194997
"54",34,"burning",-0.932852876726857,-10.2710261956997
"55",16,"shut the door",-0.936707549450713,-12.943154579258
"56",62,"downed city",-0.943933638124333,-6.60977945337355
"57",31,"sweet and low",-0.95012813525483,-9.91599698434396
"58",54,"fell, destroyed",-0.97293063028646,-7.70850841880206
"59",21,"bad mouth",-0.979020368186351,-13.3559391708656
"60",41,"cassavetes",-0.998776981487111,-9.44584720440738
"61",39,"latin roots",-1.04305871421059,-10.4205831231401
"62",88,"strangelight",-1.08931609909297,-3.82034239777899
"63",48,"dear justice letter",-1.16366229774917,-10.7991956303415
"64",61,"long distance runner",-1.21479305919593,-8.73080997793402
"65",72,"caustic acrostic",-1.26239555634277,-6.84132605211856
"66",69,"pink frosty",-1.30005471091528,-7.73732480962929
"67",51,"last chance for a slow dance",-1.30109527266,-11.5474949655367
"68",43,"lockdown",-1.30169065490357,-13.3825741431191
"69",55,"returning the screw",-1.31147959728959,-11.3594965437936
"70",35,"burning too",-1.31837059635612,-16.2188085522172
"71",38,"greed",-1.37792765821776,-15.9211257495233
"72",60,"nice new outfit",-1.49055086459117,-12.7929043039169
"73",47,"stacks",-1.51035553751416,-15.0953497914172
"74",53,"break-in",-1.53310574249481,-14.7470909997266
"75",79,"foreman's dog",-1.6291463007668,-7.22894646983339
"76",57,"glueman",-1.67483762739716,-15.9894029744449
"77",80,"guilford fall",-1.67833201064081,-7.72533973940518
"78",45,"brendan #1",-1.68951583738982,-18.178645753283
"79",40,"kyeo",-1.734272095404,-19.9729587696182
"80",58,"joe #1",-2.01554360461928,-20.5640398391921
"81",76,"latest disgrace",-2.07491133667761,-10.7699969573456
"82",66,"furniture",-2.28721370386588,-20.4727081378771
"83",78,"version",-2.53947666518279,-12.853631811455
"84",74,"steady diet",-2.78136099537044,-17.4521064813904
"85",86,"combination lock",-2.97056328486645,-12.3216950584204
"86",83,"23 beats off",-3.0839525676911,-14.6435558198645
"87",92,"hello morning",-3.20706876393155,-4.40884046005985
"88",81,"the word",-3.53718359497925,-18.8652331117189
"89",84,"in defense of humans",-3.6977471510226,-18.0978375371845
"90",89,"turn off your guns",-4.2165324500544,-16.1225882272655
"91",90,"provisional",-4.5725820980007,-12.7464885385232
"92",91,"polish",-4.87946788688206,-11.828674910757
